Country,Company,Title,Category,Location,Date Posted,Link
Saudi Arabia,SLB,Account Manager,Sales & Commercial,"Dammam, Saudi Arabia",2026-03-04,https://careers.slb.com/job-listing
Iraq,SLB,AL Field Specialist,Operations,"Basrah, Iraq",2026-03-04,https://careers.slb.com/job-listing
Saudi Arabia,SLB,Commercial and Business Internship,Operations,"Multi-Location, Saudi Arabia",2026-03-04,https://careers.slb.com/job-listing
Oman,SLB,Commercial and Business Internship,Operations,"Multi-Location, Oman",2026-03-04,https://careers.slb.com/job-listing
Qatar,SLB,Commercial and Business Internship,Operations,"Multi-Location, Qatar",2026-03-04,https://careers.slb.com/job-listing
UAE,SLB,Commercial and Business Internship,Operations,"Multi-Location, United Arab Emirates",2026-03-04,https://careers.slb.com/job-listing
Kuwait,SLB,Commercial and Business Internship,Operations,"Multi-Location, Kuwait",2026-03-04,https://careers.slb.com/job-listing
Iraq,SLB,Commercial and Business Internship,Operations,"Basrah, Iraq",2026-03-04,https://careers.slb.com/job-listing
Kuwait,SLB,Customer Engagement Coordinator,Operations,"Ahmadi, Kuwait",2026-03-04,https://careers.slb.com/job-listing
Kuwait,SLB,D&I Data Scientist,Operations,"Ahmadi, Kuwait",2026-03-04,https://careers.slb.com/job-listing
Saudi Arabia,SLB,Early Careers - Commercial and Business,Sales & Commercial,"Multi-Location, Saudi Arabia",2026-03-04,https://careers.slb.com/job-listing
Saudi Arabia,SLB,Early Careers - Field Operations,Operations,"Multi-Location, Saudi Arabia",2026-03-04,https://careers.slb.com/job-listing
Qatar,SLB,Early Careers - Field Operations,Operations,"Multi-Location, Qatar",2026-03-04,https://careers.slb.com/job-listing
UAE,SLB,Early Careers - Field Operations,Operations,"Multi-Location, United Arab Emirates",2026-03-04,https://careers.slb.com/job-listing
Saudi Arabia,SLB,Early Careers - Field Operations,Operations,"Multi-Location, Saudi Arabia",2026-03-04,https://careers.slb.com/job-listing
Qatar,SLB,Early Careers - Field Operations,Operations,"Multi-Location, Qatar",2026-03-04,https://careers.slb.com/job-listing
UAE,SLB,Early Careers - Field Operations,Operations,"Multi-Location, United Arab Emirates",2026-03-04,https://careers.slb.com/job-listing
Oman,SLB,Early Careers - Field Operations,Operations,"Multi-Location, Oman",2026-03-04,https://careers.slb.com/job-listing
Kuwait,SLB,Early Careers - Field Operations,Operations,"Multi-Location, Kuwait",2026-03-04,https://careers.slb.com/job-listing
Saudi Arabia,SLB,Early Careers - Operations Internship,Operations,"Multi-Location, Saudi Arabia",2026-03-04,https://careers.slb.com/job-listing
Saudi Arabia,SLB,Early Careers - Operations Maintenance,Maintenance,"Multi-Location, Saudi Arabia",2026-03-04,https://careers.slb.com/job-listing
Oman,SLB,Early Careers - Operations Maintenance,Maintenance,"Multi-Location, Oman",2026-03-04,https://careers.slb.com/job-listing
Saudi Arabia,SLB,Early Careers - Operations Maintenance,Maintenance,"Multi-Location, Saudi Arabia",2026-03-04,https://careers.slb.com/job-listing
Oman,SLB,Early Careers - Operations Maintenance,Maintenance,"Multi-Location, Oman",2026-03-04,https://careers.slb.com/job-listing
Qatar,SLB,Early Careers - Operations Maintenance,Maintenance,"Multi-Location, Qatar",2026-03-04,https://careers.slb.com/job-listing
Kuwait,SLB,Field Operations Specialist,Operations,"Ahmadi, Kuwait",2026-03-04,https://careers.slb.com/job-listing
Kuwait,SLB,Field Operations Specialist,Operations,"Multi-Location, Kuwait",2026-03-04,https://careers.slb.com/job-listing
UAE,SLB,Field Service Engineer,Operations,"Abu Dhabi, United Arab Emirates",2026-03-04,https://careers.slb.com/job-listing
Kuwait,SLB,Field Service Representative,Operations,"Ahmadi, Kuwait",2026-03-04,https://careers.slb.com/job-listing
Iraq,SLB,Field Service Specialist,Operations,"Multi-Location, Iraq",2026-03-04,https://careers.slb.com/job-listing
UAE,SLB,Maintenance Technician,Maintenance,"Abu Dhabi, United Arab Emirates",2026-03-04,https://careers.slb.com/job-listing
Qatar,SLB,Maintenance Technician,Maintenance,"Doha, Qatar",2026-03-04,https://careers.slb.com/job-listing
Saudi Arabia,SLB,Operations Engineer,Operations,"Dammam, Saudi Arabia",2026-03-04,https://careers.slb.com/job-listing
UAE,SLB,Operations Engineer,Operations,"Abu Dhabi, United Arab Emirates",2026-03-04,https://careers.slb.com/job-listing
Kuwait,SLB,Production Operations Specialist,Operations,"Ahmadi, Kuwait",2026-03-04,https://careers.slb.com/job-listing
UAE,SLB,Project Engineer,Operations,"Abu Dhabi, United Arab Emirates",2026-03-04,https://careers.slb.com/job-listing
Iraq,SLB,Safety Specialist,Operations,"Basrah, Iraq",2026-03-04,https://careers.slb.com/job-listing
Kuwait,SLB,Service Delivery Manager,Operations,"Ahmadi, Kuwait",2026-03-04,https://careers.slb.com/job-listing
UAE,SLB,Technical Support Engineer,Operations,"Abu Dhabi, United Arab Emirates",2026-03-04,https://careers.slb.com/job-listing
Iraq,SLB,Well Services Specialist,Operations,"Basrah, Iraq",2026-03-04,https://careers.slb.com/job-listing
